STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAEV,DAEV_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,13/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",610,",,0,",8.3,",,0",-8.3,",,0",-5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,14/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",610,",,0,",10,",,0",-7.8,",,0",-5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,15/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",610,",,0,",8.9,",,0",-8.3,",,0",-6.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,16/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",610,",,0,",9.4,",,0",-7.2,",,0",-5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,17/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",584,",,0,",7.8,",,0",-5.6,",,0",-1.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,18/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",559,",,0,",9.4,",,0",-2.2,",,0",1.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,19/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",508,",,0,",10.6,",,0",-0.6,",,0",2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,20/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",457,",,0,",5,",,0",-1.7,",,0",2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,21/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",457,",,0,",9.4,",,0",-6.7,",,0",-2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,22/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",432,",,0,",10,",,0",-3.9,",,0",-1.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,23/04/1990,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",406,",,0,",7.2,",,0",-2.8,",,0",0,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,24/04/1990,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",381,",,0,",7.2,",,0",-1.1,",,0",0,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,25/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",356,",,0,",5,",,0",-3.9,",,0",-2.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,26/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",356,",,0,",9.4,",,0",-3.9,",,0",-1.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,27/04/1990,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",330,",,0,",8.3,",,0",-2.8,",,0",0,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,28/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",305,",,0,",10.6,",,0",-2.2,",,0",2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,29/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",279,",,0,",8.9,",,0",-2.8,",,0",-0.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,30/04/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",254,",,0,",11.1,",,0",-1.7,",,0",2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,01/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",229,",,0,",6.7,",,0",-0.6,",,0",2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,02/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",178,",,0,",8.9,",,0",0.6,",,0",2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,03/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",152,",,0,",7.8,",,0",-3.9,",,0",0.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,04/05/1990,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",0,"T,,0,",0,",,0,",8.3,",,0",-0.6,",,0",1.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,05/05/1990,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",0,"P,,0,",0,",,0,",6.1,",,0",0.6,",,0",3.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,06/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,",,0,",7.2,",,0",0,",,0",0,",I,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,07/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,",,0,",12.2,",,0",4.4,",I,0",5.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,08/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,",,0,",11.1,",,0",3.3,",,0",3.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,09/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",11.7,",,0",-1.1,",,0",2.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,10/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",13.9,",,0",-1.7,",,0",3.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,11/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",16.1,",,0",3.9,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,12/05/1990,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",16.7,",,0",3.3,",,0",3.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,13/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",16.1,",,0",1.1,",,0",5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,14/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",15.6,",,0",-0.6,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,15/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",13.9,",,0",-2.2,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,16/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",15,",,0",0,",,0",8.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,17/05/1990,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",16.7,",,0",2.8,",,0",5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,18/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",17.2,",,0",2.2,",,0",10.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,19/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",17.8,",,0",0,",,0",5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,20/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",17.8,",,0",0.6,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,21/05/1990,,,,,,,,,,,,,,,,,,,2.3,",,0,0800",0,"T,,0,",0,"P,,0,",21.1,",,0",0,",,0",1.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,22/05/1990,,,,,,,,,,,,,,,,,,,4.3,",,0,0800",0,"P,,0,",0,"P,,0,",3.3,",,0",-1.7,",,0",1.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,23/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",10.6,",,0",-3.3,",,0",2.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,24/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",12.8,",,0",1.1,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,25/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",15.6,",,0",0,",,0",8.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,26/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",18.9,",,0",1.1,",,0",7.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,27/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",21.7,",,0",1.7,",,0",11.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,28/05/1990,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",0,"P,,0,",0,"P,,0,",22.2,",,0",7.2,",,0",10,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,29/05/1990,,,,,,,,,,,,,,,,,,,0.5,",,0,0800",0,"P,,0,",0,"P,,0,",22.2,",,0",5.6,",,0",9.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,30/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",16.7,",,0",1.7,",,0",8.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,31/05/1990,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",21.7,",,0",3.3,",,0",10.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,01/06/1990,,,,,,,,,,,,,,,,,,,,,,,0,",,Z,",23.3,",,Z",10,",,Z",11.1,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,02/06/1990,,,,,,,,,,,,,,,,,,,2.3,",,Z,0800",,,0,",,Z,",16.1,",,Z",7.8,",,Z",10,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,03/06/1990,,,,,,,,,,,,,,,,,,,10.2,",,Z,0800",0,",,Z,",0,",,Z,",18.3,",,Z",3.3,",,Z",7.8,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,04/06/1990,,,,,,,,,,,,,,,,,,,,,,,,,23.9,",,Z",7.2,",,Z",10.6,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,05/06/1990,,,,,,,,,,,,,,,,,,,7.6,",,Z,0800",,,,,25,",,Z",10,",,Z",12.2,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,06/06/1990,,,,,,,,,,,,,,,,,,,12.7,",,Z,0800",0,",,Z,",0,",,Z,",17.8,",,Z",7.2,",,Z",8.9,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,07/06/1990,,,,,,,,,,,,,,,,,,,3.3,",,Z,0800",0,",,Z,",0,",,Z,",23.3,",,Z",6.1,",,Z",11.7,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,08/06/1990,,,,,,,,,,,,,,,,,,,,,,,,,18.9,",,Z",2.2,",,Z",6.1,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,09/06/1990,,,,,,,,,,,,,,,,,,,13.5,",,Z,0800",0,",,Z,",0,",,Z,",14.4,",,Z",4.4,",,Z",5,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,10/06/1990,,,,,,,,,,,,,,,,,,,1.5,",,Z,0800",0,",,Z,",0,",,Z,",15,",,Z",3.3,",,Z",8.3,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,11/06/1990,,,,,,,,,,,,,,,,,,,1.8,",,Z,0800",0,",,Z,",0,",,Z,",18.3,",,Z",2.2,",,Z",6.7,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,12/06/1990,,,,,,,,,,,,,,,,,,,1.3,",,Z,0800",0,",,Z,",0,",,Z,",21.1,",,Z",4.4,",,Z",7.8,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,13/06/1990,,,,,,,,,,,,,,,,,,,,,0,",,Z,",0,",,Z,",16.7,",,Z",3.3,",,Z",11.1,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,14/06/1990,,,,,,,,,,,,,,,,,,,0.5,",,Z,0800",0,",,Z,",0,",,Z,",14.4,",,Z",6.1,",,Z",9.4,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,15/06/1990,,,,,,,,,,,,,,,,,,,23.6,",,Z,0800",0,",,Z,",0,",,Z,",15.6,",,Z",3.9,",,Z",4.4,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,16/06/1990,,,,,,,,,,,,,,,,,,,0.8,",,Z,0800",0,",,Z,",0,",,Z,",15.6,",,Z",4.4,",,Z",6.7,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,17/06/1990,,,,,,,,,,,,,,,,,,,0,"T,,Z,0800",0,",,Z,",0,",,Z,",14.4,",,Z",5,",,Z",8.9,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,18/06/1990,,,,,,,1.8,",,Z,0800",,,,,,,,,,,,,0,",,Z,",0,",,Z,",17.8,",,Z",1.7,",,Z",7.2,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,19/06/1990,,,,,,,2.5,",,Z,0800",,,,,,,7.8,",,Z",15,",,Z",,,0,",,Z,",0,",,Z,",14.4,",,Z",6.1,",,Z",9.4,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,20/06/1990,,,,,,,2,",,Z,0800",,,,,,,7.2,",,Z",16.1,",,Z",,,0,",,Z,",0,",,Z,",17.2,",,Z",4.4,",,Z",9.4,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,21/06/1990,,,,,,,,,,,,,,,10,",,Z",17.2,",,Z",4.3,",,Z,0800",0,",,Z,",0,",,Z,",20.6,",,Z",5.6,",,Z",6.7,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,22/06/1990,,,,,,,,,,,,,,,7.8,",,Z",15.6,",,Z",2.5,",,Z,0800",0,",,Z,",0,",,Z,",13.9,",,Z",1.7,",,Z",9.4,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,23/06/1990,,,,,,,0.3,",,Z,0800",,,,,,,7.8,",,Z",16.7,",,Z",4.3,",,Z,0800",0,",,Z,",0,",,Z,",17.2,",,Z",5.6,",,Z",6.7,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,24/06/1990,,,,,,,0.8,",,Z,0800",,,,,,,10,",,Z",16.7,",,Z",0,"T,,Z,0800",0,",,Z,",0,",,Z,",14.4,",,Z",5,",,Z",5.6,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,25/06/1990,,,,,,,1,",,Z,0800",,,,,,,10.6,",,Z",17.2,",,Z",,,0,",,Z,",0,",,Z,",16.1,",,Z",5.6,",,Z",10,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,26/06/1990,,,,,,,2.3,",,Z,0800",,,,,,,9.4,",,Z",20,",,Z",,,0,",,Z,",0,",,Z,",23.3,",,Z",6.1,",,Z",15,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,27/06/1990,,,,,,,2.8,",,Z,0800",,,,,,,11.1,",,Z",20.6,",,Z",,,0,",,Z,",0,",,Z,",23.9,",,Z",5,",,Z",14.4,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,28/06/1990,,,,,,,0.5,",,Z,0800",,,,,,,11.1,",,Z",18.3,",,Z",0.3,",,Z,0800",0,",,Z,",0,",,Z,",20,",,Z",7.2,",,Z",11.1,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,29/06/1990,,,,,,,1.8,",,Z,0800",,,,,,,13.3,",,Z",21.1,",,Z",0,"T,,Z,0800",0,",,Z,",0,",,Z,",21.7,",,Z",5.6,",,Z",10,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,30/06/1990,,,,,,,4.3,",,Z,0800",,,,,,,13.9,",,Z",21.1,",,Z",,,0,",,Z,",0,",,Z,",24.4,",,Z",6.1,",,Z",12.8,",,Z,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,01/07/1990,,,,,,,3,",,0,0800",,,,,,,4.4,",,0",28.9,",,0",0,"P,,0,0800",0,"P,,0,",0,",,0,",27.8,",,0",7.2,",,0",13.3,",,0,0800",8,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,02/07/1990,,,,,,,2.8,",,0,0800",,,,,,,4.4,",,0",30,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",29.4,",,0",7.8,",,0",12.8,",,0,0800",11,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,03/07/1990,,,,,,,1.8,",,0,0800",,,,,,,12.2,",,0",20.6,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",22.2,",,0",7.8,",,0",13.9,",,0,0800",19,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,04/07/1990,,,,,,,2.8,",,0,0800",,,,,,,11.7,",,0",21.7,",,0",1,",,0,0800",0,"P,,0,",0,"P,,0,",26.1,",,0",5,",,0",14.4,",,0,0800",16,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,05/07/1990,,,,,,,2.5,",,0,0800",,,,,,,12.8,",,0",21.7,",,0",0,"T,,0,0800",0,"P,,0,",0,"P,,0,",28.3,",,0",7.8,",,0",13.9,",,0,0800",11,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,06/07/1990,,,,,,,3.3,",,0,0800",,,,,,,12.8,",,0",22.8,",,0",0,",,0,0800",0,"P,,0,",0,"P,,0,",28.3,",,0",10.6,",,0",15.6,",,0,0800",19,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,07/07/1990,,,,,,,3.3,",,0,0800",,,,,,,11.1,",,0",21.7,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",25.6,",,0",5.6,",,0",11.7,",,0,0800",23,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,08/07/1990,,,,,,,,,,,,,,,6.7,",,0",21.1,",,0",0.8,",,0,0800",0,"P,,0,",0,"P,,0,",21.7,",,0",4.4,",,0",10.6,",,0,0800",16,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,09/07/1990,,,,,,,1.5,",,0,0800",,,,,,,3.9,",,0",17.8,",,0",1,",,0,0800",0,"P,,0,",0,"P,,0,",20.6,",,0",5,",,0",7.2,",,0,0800",18,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,10/07/1990,,,,,,,1.3,",,0,0800",,,,,,,9.4,",,0",17.2,",,0",5.1,",,0,0800",0,"P,,0,",0,"P,,0,",20.6,",,0",5.6,",,0",8.9,",,0,0800",19,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,11/07/1990,,,,,,,2,",,0,0800",,,,,,,7.2,",,0",12.8,",,0",23.6,",,0,0800",0,"P,,0,",0,"P,,0,",10.6,",,0",5,",,0",6.1,",,0,0800",11,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,12/07/1990,,,,,,,,,,,,,,,8.3,",,0",9.4,",,0",53.1,",,0,0800",0,"P,,0,",0,"P,,0,",6.7,",,0",2.8,",,0",3.3,",,0,0800",3,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,13/07/1990,,,,,,,,,,,,,,,5.6,",,0",8.9,",,0",15,",,0,0800",0,"P,,0,",0,"P,,0,",9.4,",,0",3.3,",,0",7.2,",,0,0800",2,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,14/07/1990,,,,,,,3,",,0,0800",,,,,,,6.1,",,0",15,",,0",0,"T,,0,0800",0,"P,,0,",0,"P,,0,",16.1,",,0",2.8,",,0",8.3,",,0,0800",24,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,15/07/1990,,,,,,,1.8,",,0,0800",,,,,,,7.8,",,0",17.8,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",19.4,",,0",5,",,0",7.8,",,0,0800",21,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,16/07/1990,,,,,,,2.3,",,0,0800",,,,,,,7.2,",,0",15.6,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",17.8,",,0",5.6,",,0",8.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,17/07/1990,,,,,,,2.5,",,0,0800",,,,,,,9.4,",,0",17.8,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",22.2,",,0",4.4,",,0",12.8,",,0,0800",24,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,18/07/1990,,,,,,,2.3,",,0,0800",,,,,,,11.1,",,0",18.9,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",23.9,",,0",7.2,",,0",11.7,",,0,0800",8,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,19/07/1990,,,,,,,1.5,",,0,0800",,,,,,,11.1,",,0",20,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",25.6,",,0",7.8,",,0",12.2,",,0,0800",6,",,0",,,,,,,,,,,,
